Company_name,Job_Title,Link_of_Job,Location,Time
Imperial Resource Group LLC,Retail Listing Manager,https://www.glassdoor.com/partner/jobListing.htm?pos=128&ao=1136043&s=58&guid=00000193f8da52378526557cd70a32d2&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_f86e8a50&cb=1735046878187&jobListingId=1009546256728&jrtk=5-yul1-0-1ifsdkko0kgr6800-6b3ba7e6e18e9785,Lahore,24d
Programmers Force,Senior Data Scientist,https://www.glassdoor.com/partner/jobListing.htm?pos=129&ao=1136043&s=58&guid=00000193f8da52378526557cd70a32d2&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_851052b2&cb=1735046878188&jobListingId=1009520168818&jrtk=5-yul1-0-1ifsdkko0kgr6800-db4be44a815f664f,Lahore,30d+
Jobly.pk,Meta Ads Manager (Junior),https://www.glassdoor.com/partner/jobListing.htm?pos=130&ao=1136043&s=58&guid=00000193f8da52378526557cd70a32d2&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_09f2f9e7&cb=1735046878188&jobListingId=1009571957180&jrtk=5-yul1-0-1ifsdkko0kgr6800-af955d8d48897af9,Lahore,4d
Jobly.pk,Meta Ads Specialist (Junior),https://www.glassdoor.com/partner/jobListing.htm?pos=201&ao=1136043&s=58&guid=00000193f8da81b0944282a6e707f7fa&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_b3a639da&cb=1735046890289&jobListingId=1009568894367&jrtk=5-yul1-0-1ifsdl0kjjcki800-82feaeda0a30db12,Lahore,7d
ESP Interactive Solutions (Pvt.)Ltd,Social Media and strategist Manager,https://www.glassdoor.com/partner/jobListing.htm?pos=202&ao=1136043&s=58&guid=00000193f8da81b0944282a6e707f7fa&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_97b0f796&cb=1735046890290&jobListingId=1009563643930&jrtk=5-yul1-0-1ifsdl0kjjcki800-20f35057e7a27a10,Lahore,11d
Mindstorm Studios,Data Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=203&ao=1136043&s=58&guid=00000193f8da81b0944282a6e707f7fa&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&cs=1_9ef47625&cb=1735046890288&jobListingId=1009558265137&jrtk=5-yul1-0-1ifsdl0kjjcki800-19bf861ce43fb9b2,Lahore,14d
Palladium Pakistan Pvt Ltd,Punjab TA (UHC) - Junior Level STTA Field Research Manager (RMNCH & Service Delivery) Lahore,https://www.glassdoor.com/partner/jobListing.htm?pos=204&ao=1136043&s=58&guid=00000193f8da81b0944282a6e707f7fa&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&cs=1_fcced166&cb=1735046890288&jobListingId=1009565945286&jrtk=5-yul1-0-1ifsdl0kjjcki800-a64d8feed3a49516,Lahore,9d
Bling,Digital Marketing Manager,https://www.glassdoor.com/partner/jobListing.htm?pos=205&ao=1136043&s=58&guid=00000193f8da81b0944282a6e707f7fa&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_e20ac061&cb=1735046890290&jobListingId=1009571326402&jrtk=5-yul1-0-1ifsdl0kjjcki800-140d89cc7a8133ad,Lahore,5d
SK Recruitment Consultants,Display Advertising Manager - (Retail/E.com),https://www.glassdoor.com/partner/jobListing.htm?pos=206&ao=1136043&s=58&guid=00000193f8da81b0944282a6e707f7fa&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_c46f384d&cb=1735046890290&jobListingId=1009571714584&jrtk=5-yul1-0-1ifsdl0kjjcki800-5cf627aecd50c8bd,Lahore,5d
TCP Software,Customer Success Manager,https://www.glassdoor.com/partner/jobListing.htm?pos=207&ao=1136043&s=58&guid=00000193f8da81b0944282a6e707f7fa&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&cs=1_36b66c3e&cb=1735046890289&jobListingId=1009137430450&jrtk=5-yul1-0-1ifsdl0kjjcki800-1bea0facf8b42354,Lahore,30d+
Globex IT Solutions,SEO / AdSense Manager,https://www.glassdoor.com/partner/jobListing.htm?pos=208&ao=1136043&s=58&guid=00000193f8da81b0944282a6e707f7fa&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_01b413e1&cb=1735046890291&jobListingId=1009568594055&jrtk=5-yul1-0-1ifsdl0kjjcki800-10d9a0d62d92a2bf,Lahore,7d
Cloud Contra,Meta Ads Specialist,https://www.glassdoor.com/partner/jobListing.htm?pos=209&ao=1136043&s=58&guid=00000193f8da81b0944282a6e707f7fa&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_c91c6e6d&cb=1735046890291&jobListingId=1009576041087&jrtk=5-yul1-0-1ifsdl0kjjcki800-6662b7d2fa10c532,Lahore,24h
IT Work Resources,Media Buyer (Remote),https://www.glassdoor.com/partner/jobListing.htm?pos=210&ao=1136043&s=58&guid=00000193f8da81b0944282a6e707f7fa&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_de5acf97&cb=1735046890291&jobListingId=1009565930249&jrtk=5-yul1-0-1ifsdl0kjjcki800-704ad99d63fada9a,Lahore,9d
Esolutions Commerce,TIKTOK SHOP MANAGER,https://www.glassdoor.com/partner/jobListing.htm?pos=211&ao=1136043&s=58&guid=00000193f8da81b0944282a6e707f7fa&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_41e53d86&cb=1735046890291&jobListingId=1009502389423&jrtk=5-yul1-0-1ifsdl0kjjcki800-39ca9fbc8ee5d280,Lahore,30d+
E-Med Services,Social Media & Creative Manager,https://www.glassdoor.com/partner/jobListing.htm?pos=212&ao=1136043&s=58&guid=00000193f8da81b0944282a6e707f7fa&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_477c43d8&cb=1735046890292&jobListingId=1009537718111&jrtk=5-yul1-0-1ifsdl0kjjcki800-1dbad488bdfa590b,Lahore,30d+
Mangovers,Performance Marketer,https://www.glassdoor.com/partner/jobListing.htm?pos=213&ao=1136043&s=58&guid=00000193f8da81b0944282a6e707f7fa&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_2205f598&cb=1735046890291&jobListingId=1009574605261&jrtk=5-yul1-0-1ifsdl0kjjcki800-767fb131d8c33551,Lahore,2d
Jobly.pk,Junior Meta Ads Manager,https://www.glassdoor.com/partner/jobListing.htm?pos=214&ao=1136043&s=58&guid=00000193f8da81b0944282a6e707f7fa&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_7ab0985d&cb=1735046890292&jobListingId=1009565941575&jrtk=5-yul1-0-1ifsdl0kjjcki800-8cd3f875abb75f20,Lahore,9d
Ed Marketia,Social Media Manager,https://www.glassdoor.com/partner/jobListing.htm?pos=215&ao=1136043&s=58&guid=00000193f8da81b0944282a6e707f7fa&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_43e81fa3&cb=1735046890292&jobListingId=1009549602816&jrtk=5-yul1-0-1ifsdl0kjjcki800-16a024106d851056,Lahore,21d
VC Filing,Meta Ads Expert,https://www.glassdoor.com/partner/jobListing.htm?pos=216&ao=1136043&s=58&guid=00000193f8da81b0944282a6e707f7fa&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_58c160f7&cb=1735046890292&jobListingId=1009570408164&jrtk=5-yul1-0-1ifsdl0kjjcki800-ef0aa2707ab900f0,Lahore,6d
Infinity Warriors,SEO Manager,https://www.glassdoor.com/partner/jobListing.htm?pos=217&ao=1136043&s=58&guid=00000193f8da81b0944282a6e707f7fa&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_278fe55a&cb=1735046890292&jobListingId=1009550455930&jrtk=5-yul1-0-1ifsdl0kjjcki800-7a1a3b3616831fc2,Lahore,21d
Suave Solutions,Manager HR (US),https://www.glassdoor.com/partner/jobListing.htm?pos=218&ao=1136043&s=58&guid=00000193f8da81b0944282a6e707f7fa&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_87ffa762&cb=1735046890293&jobListingId=1009520222817&jrtk=5-yul1-0-1ifsdl0kjjcki800-aaf0194c691fd6df,Lahore,30d+
Tech Premises,Social Media Marketing Manager,https://www.glassdoor.com/partner/jobListing.htm?pos=219&ao=1136043&s=58&guid=00000193f8da81b0944282a6e707f7fa&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_9d74872d&cb=1735046890292&jobListingId=1009559419542&jrtk=5-yul1-0-1ifsdl0kjjcki800-020e163bb5e54e23,Lahore,14d
Interact Global,Customer success manager (female),https://www.glassdoor.com/partner/jobListing.htm?pos=220&ao=1136043&s=58&guid=00000193f8da81b0944282a6e707f7fa&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_ab197c59&cb=1735046890292&jobListingId=1009559785596&jrtk=5-yul1-0-1ifsdl0kjjcki800-4b50d25bbcba0cca,Lahore,14d
Big Data Analytics,Quality Assurance Engineer (FRESH Graduates),https://www.glassdoor.com/partner/jobListing.htm?pos=221&ao=1136043&s=58&guid=00000193f8da81b0944282a6e707f7fa&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_e57c1eca&cb=1735046890292&jobListingId=1009507879246&jrtk=5-yul1-0-1ifsdl0kjjcki800-6f77b54c024bd5da,Lahore,30d+
StudyWise/ The Migration,Digital Marketing Manager,https://www.glassdoor.com/partner/jobListing.htm?pos=222&ao=1136043&s=58&guid=00000193f8da81b0944282a6e707f7fa&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_f13ddf3d&cb=1735046890292&jobListingId=1009567427822&jrtk=5-yul1-0-1ifsdl0kjjcki800-d99e883fc1629eb8,Lahore,8d
US Mobile,People Strategy Generalist,https://www.glassdoor.com/partner/jobListing.htm?pos=223&ao=1136043&s=58&guid=00000193f8da81b0944282a6e707f7fa&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&cs=1_6fcf23a7&cb=1735046890292&jobListingId=1009551773304&jrtk=5-yul1-0-1ifsdl0kjjcki800-20602f8c081a2936,Lahore,20d
SellerExa,Shopify Product Manager - Night Shift - 180k,https://www.glassdoor.com/partner/jobListing.htm?pos=224&ao=1136043&s=58&guid=00000193f8da81b0944282a6e707f7fa&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_53d6de78&cb=1735046890293&jobListingId=1009543092981&jrtk=5-yul1-0-1ifsdl0kjjcki800-74ea9165f9112fee,Lahore,27d
Rex Technologies,Social Media Expert,https://www.glassdoor.com/partner/jobListing.htm?pos=225&ao=1136043&s=58&guid=00000193f8da81b0944282a6e707f7fa&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_c6cda475&cb=1735046890293&jobListingId=1009571667191&jrtk=5-yul1-0-1ifsdl0kjjcki800-1a19caad82ca99c9,Lahore,5d
Nowasys Services,Data Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=226&ao=1136043&s=58&guid=00000193f8da81b0944282a6e707f7fa&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_0edb414b&cb=1735046890293&jobListingId=1009465788644&jrtk=5-yul1-0-1ifsdl0kjjcki800-5f6a8c626b2a99c7,Lahore,30d+
The Wing Group Australia Pty Ltd,Meta Ads Expert For International Markets,https://www.glassdoor.com/partner/jobListing.htm?pos=227&ao=1136043&s=58&guid=00000193f8da81b0944282a6e707f7fa&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_a8f68436&cb=1735046890294&jobListingId=1009556715117&jrtk=5-yul1-0-1ifsdl0kjjcki800-961ba7e90f6c0908,Lahore,17d
UWorx Group,Development Product Manager,https://www.glassdoor.com/partner/jobListing.htm?pos=228&ao=1136043&s=58&guid=00000193f8da81b0944282a6e707f7fa&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_55e43047&cb=1735046890293&jobListingId=1009571653799&jrtk=5-yul1-0-1ifsdl0kjjcki800-ba9d38246c22dedb,Lahore,5d
DIGIRESTO,Media buyer/ Meta Ads Specialist,https://www.glassdoor.com/partner/jobListing.htm?pos=229&ao=1136043&s=58&guid=00000193f8da81b0944282a6e707f7fa&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_4d96c4a5&cb=1735046890293&jobListingId=1009575429968&jrtk=5-yul1-0-1ifsdl0kjjcki800-b5a1c7e5ac7d778e,Lahore,24h
Analytica,Technical Project Manager,https://www.glassdoor.com/partner/jobListing.htm?pos=230&ao=1136043&s=58&guid=00000193f8da81b0944282a6e707f7fa&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_98fbe768&cb=1735046890293&jobListingId=1009565004700&jrtk=5-yul1-0-1ifsdl0kjjcki800-0776dd8923576385,Lahore,10d
StudyWise/ The Migration,Social Media Executive,https://www.glassdoor.com/partner/jobListing.htm?pos=301&ao=1136043&s=58&guid=00000193f8da8b1e8b85fdd14cc27c59&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_300407cf&cb=1735046892694&jobListingId=1009571473560&jrtk=5-yul1-0-1ifsdl2ukgedd800-c7948de4658c604c,Lahore,5d
SK Recruitment Consultants,Performance Marketing Manager,https://www.glassdoor.com/partner/jobListing.htm?pos=302&ao=1136043&s=58&guid=00000193f8da8b1e8b85fdd14cc27c59&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_ad148342&cb=1735046892696&jobListingId=1009576858053&jrtk=5-yul1-0-1ifsdl2ukgedd800-6c667501f50504fc,Lahore,24h
Unifonic,Engineering Manager - Data and Analytics,https://www.glassdoor.com/partner/jobListing.htm?pos=303&ao=1136043&s=58&guid=00000193f8da8b1e8b85fdd14cc27c59&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_34ccd6a3&cb=1735046892696&jobListingId=1009439470839&jrtk=5-yul1-0-1ifsdl2ukgedd800-98fc3339a383ac85,Lahore,30d+
F16Media LTD,Media Buyer Intern for Google and Meta Ads,https://www.glassdoor.com/partner/jobListing.htm?pos=304&ao=1136043&s=58&guid=00000193f8da8b1e8b85fdd14cc27c59&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_1c5979cc&cb=1735046892695&jobListingId=1009442843053&jrtk=5-yul1-0-1ifsdl2ukgedd800-a74f2ca9180cfd9e,Lahore,30d+
Kontempo Digital,Performance Marketer,https://www.glassdoor.com/partner/jobListing.htm?pos=305&ao=1136043&s=58&guid=00000193f8da8b1e8b85fdd14cc27c59&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_852baf1b&cb=1735046892695&jobListingId=1009563944340&jrtk=5-yul1-0-1ifsdl2ukgedd800-ed3b6abf1c9feca6,Lahore,11d
Olx,Intern Growth,https://www.glassdoor.com/partner/jobListing.htm?pos=306&ao=1136043&s=58&guid=00000193f8da8b1e8b85fdd14cc27c59&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_ea2e120d&cb=1735046892696&jobListingId=1009494484315&jrtk=5-yul1-0-1ifsdl2ukgedd800-15a76f4fb0475087,Lahore,30d+
Tri-Tech,Social Media Manager & Graphic Designer,https://www.glassdoor.com/partner/jobListing.htm?pos=307&ao=1136043&s=58&guid=00000193f8da8b1e8b85fdd14cc27c59&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_4cbaae34&cb=1735046892695&jobListingId=1009574573712&jrtk=5-yul1-0-1ifsdl2ukgedd800-36297964d6e02fc6,Lahore,2d
Preesoft Private Limited,FEMALE SOCIAL MEDIA MANAGER,https://www.glassdoor.com/partner/jobListing.htm?pos=308&ao=1136043&s=58&guid=00000193f8da8b1e8b85fdd14cc27c59&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_c62fc9e4&cb=1735046892696&jobListingId=1009511201550&jrtk=5-yul1-0-1ifsdl2ukgedd800-162e071ae2e8c759,Lahore,30d+
Info Resume Edge,Programmatic & Display Advertising Manager,https://www.glassdoor.com/partner/jobListing.htm?pos=309&ao=1136043&s=58&guid=00000193f8da8b1e8b85fdd14cc27c59&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_24b804ea&cb=1735046892695&jobListingId=1009571501218&jrtk=5-yul1-0-1ifsdl2ukgedd800-7c31892878c7a481,Lahore,5d
Ropstam Solutions Inc.,Technical Project Manager,https://www.glassdoor.com/partner/jobListing.htm?pos=310&ao=1136043&s=58&guid=00000193f8da8b1e8b85fdd14cc27c59&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_1564854d&cb=1735046892696&jobListingId=1009510754915&jrtk=5-yul1-0-1ifsdl2ukgedd800-17bbf455b35f3aba,Lahore,30d+
Hitek Trainings,Ecommerce Sales Manager,https://www.glassdoor.com/partner/jobListing.htm?pos=311&ao=1136043&s=58&guid=00000193f8da8b1e8b85fdd14cc27c59&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_a2be10d1&cb=1735046892696&jobListingId=1009521819271&jrtk=5-yul1-0-1ifsdl2ukgedd800-c069d13e49590f49,Lahore,30d+
FalconXoft,Social Media Manager_Lahore Based Only [Hybrid],https://www.glassdoor.com/partner/jobListing.htm?pos=312&ao=1136043&s=58&guid=00000193f8da8b1e8b85fdd14cc27c59&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_36aaa477&cb=1735046892696&jobListingId=1009572360736&jrtk=5-yul1-0-1ifsdl2ukgedd800-8209cfbc7a93a60f,Lahore,4d
Fortray Global Services Ltd,Bench Sales Recruiter Trainee,https://www.glassdoor.com/partner/jobListing.htm?pos=313&ao=1136043&s=58&guid=00000193f8da8b1e8b85fdd14cc27c59&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&cs=1_c5ad6af4&cb=1735046892695&jobListingId=1009532735245&jrtk=5-yul1-0-1ifsdl2ukgedd800-2c2ebdd4f13dbe68,Lahore,30d+
Dubizzle Labs,Manager - Business Intelligence,https://www.glassdoor.com/partner/jobListing.htm?pos=314&ao=1136043&s=58&guid=00000193f8da8b1e8b85fdd14cc27c59&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_54356714&cb=1735046892696&jobListingId=1009559870881&jrtk=5-yul1-0-1ifsdl2ukgedd800-2af4943907ac7b29,Lahore,13d
Olx,Digital Advertising Manager,https://www.glassdoor.com/partner/jobListing.htm?pos=315&ao=1136043&s=58&guid=00000193f8da8b1e8b85fdd14cc27c59&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_ca82b600&cb=1735046892696&jobListingId=1009537665822&jrtk=5-yul1-0-1ifsdl2ukgedd800-0f935a22eed2f445,Lahore,30d+
foodpanda,Account Manager,https://www.glassdoor.com/partner/jobListing.htm?pos=316&ao=1136043&s=58&guid=00000193f8da8b1e8b85fdd14cc27c59&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_021375f2&cb=1735046892697&jobListingId=1009477042426&jrtk=5-yul1-0-1ifsdl2ukgedd800-2fac3b7b4f1ebd50,Lahore,30d+
Digital Phantom,"SEO, PPC & E-Commerce Expert (Remote)",https://www.glassdoor.com/partner/jobListing.htm?pos=317&ao=1136043&s=58&guid=00000193f8da8b1e8b85fdd14cc27c59&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_b33771dc&cb=1735046892697&jobListingId=1009512310964&jrtk=5-yul1-0-1ifsdl2ukgedd800-f527ce599118a386,Lahore,30d+
friday technologies,Marketing Manager,https://www.glassdoor.com/partner/jobListing.htm?pos=318&ao=1136043&s=58&guid=00000193f8da8b1e8b85fdd14cc27c59&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_95212c59&cb=1735046892697&jobListingId=1009533231125&jrtk=5-yul1-0-1ifsdl2ukgedd800-95201f88d5d00fea,Lahore,30d+
Smart Placement (Pvt) Ltd,AI Engineer (Remote),https://www.glassdoor.com/partner/jobListing.htm?pos=319&ao=1136043&s=58&guid=00000193f8da8b1e8b85fdd14cc27c59&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_2e1a5ca7&cb=1735046892697&jobListingId=1009442341444&jrtk=5-yul1-0-1ifsdl2ukgedd800-3f8d5d3d0cda677b,Lahore,30d+
Adlance Digital (Pvt) Ltd.,Creative Marketing Manager,https://www.glassdoor.com/partner/jobListing.htm?pos=320&ao=1136043&s=58&guid=00000193f8da8b1e8b85fdd14cc27c59&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_5e441150&cb=1735046892697&jobListingId=1009559770919&jrtk=5-yul1-0-1ifsdl2ukgedd800-ebcedecc085911a0,Lahore,14d
Dubizzle Labs,Associate Product Manager - Tech,https://www.glassdoor.com/partner/jobListing.htm?pos=321&ao=1136043&s=58&guid=00000193f8da8b1e8b85fdd14cc27c59&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_edb172ed&cb=1735046892697&jobListingId=1009534504193&jrtk=5-yul1-0-1ifsdl2ukgedd800-649eab1ee4d8eaf9,Lahore,30d+
ALIZAY SAAD,Digital Marketing Manager,https://www.glassdoor.com/partner/jobListing.htm?pos=322&ao=1136043&s=58&guid=00000193f8da8b1e8b85fdd14cc27c59&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_2d729224&cb=1735046892697&jobListingId=1009534926476&jrtk=5-yul1-0-1ifsdl2ukgedd800-34f89c2266f5e553,Lahore,30d+
ITELCO LIMITED,TikTok Shop - Product hunter & managment,https://www.glassdoor.com/partner/jobListing.htm?pos=323&ao=1136043&s=58&guid=00000193f8da8b1e8b85fdd14cc27c59&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_0d4f8c7b&cb=1735046892698&jobListingId=1009500619446&jrtk=5-yul1-0-1ifsdl2ukgedd800-f5fc4e494fe6f8c4,Lahore,30d+
Avanceon MEA,"Technical Manager-SCADA,PLC,Instrumentation",https://www.glassdoor.com/partner/jobListing.htm?pos=324&ao=1136043&s=58&guid=00000193f8da8b1e8b85fdd14cc27c59&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_25516ca4&cb=1735046892697&jobListingId=1009453147983&jrtk=5-yul1-0-1ifsdl2ukgedd800-af1016fbc63e0f1a,Lahore,30d+
ABN Overseas Education,Assistant Marketing Manager ( Lahore ),https://www.glassdoor.com/partner/jobListing.htm?pos=325&ao=1136043&s=58&guid=00000193f8da8b1e8b85fdd14cc27c59&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_65de46d5&cb=1735046892697&jobListingId=1009563469281&jrtk=5-yul1-0-1ifsdl2ukgedd800-ef5518f3e988956d,Lahore,12d
Digital Billing Services Private Limited,Project Manager - Digital Marketing,https://www.glassdoor.com/partner/jobListing.htm?pos=326&ao=1136043&s=58&guid=00000193f8da8b1e8b85fdd14cc27c59&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_62f6aa94&cb=1735046892697&jobListingId=1009560182907&jrtk=5-yul1-0-1ifsdl2ukgedd800-016d7438d41fad3d,Lahore,13d
Comverse Media,Content Strategist,https://www.glassdoor.com/partner/jobListing.htm?pos=327&ao=1136043&s=58&guid=00000193f8da8b1e8b85fdd14cc27c59&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_5f1532cc&cb=1735046892698&jobListingId=1009562741942&jrtk=5-yul1-0-1ifsdl2ukgedd800-abb477812b00f874,Lahore,12d
SellerExa,Product Manager - Night Shift - 180k,https://www.glassdoor.com/partner/jobListing.htm?pos=328&ao=1136043&s=58&guid=00000193f8da8b1e8b85fdd14cc27c59&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_2247fe83&cb=1735046892698&jobListingId=1009549848294&jrtk=5-yul1-0-1ifsdl2ukgedd800-bba825b2291f048c,Lahore,21d
Cloudelligent,Technical Project Manager (C4-112495),https://www.glassdoor.com/partner/jobListing.htm?pos=329&ao=1136043&s=58&guid=00000193f8da8b1e8b85fdd14cc27c59&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_09e75de2&cb=1735046892698&jobListingId=1009519369834&jrtk=5-yul1-0-1ifsdl2ukgedd800-f7e45d701734cab7,Lahore,30d+
IBEES Consulting,Social Media Marketer,https://www.glassdoor.com/partner/jobListing.htm?pos=330&ao=1136043&s=58&guid=00000193f8da8b1e8b85fdd14cc27c59&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_62c68ae7&cb=1735046892698&jobListingId=1009533076902&jrtk=5-yul1-0-1ifsdl2ukgedd800-b84bc269719847ea,Lahore,30d+
