Company_name,Job_Title,Link_of_Job,Location,Time
Cosmo Resources,QA Lead,https://www.glassdoor.com/partner/jobListing.htm?pos=807&ao=1136043&s=58&guid=00000193e48ea9d9ba69b0e316f63024&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_4e30a827&cb=1734706375601&jobListingId=1009572092120&jrtk=5-yul1-0-1ifi8taoggc1f801-99dd20aa1708433f,Karāchi,24h
Mentruiter,Software Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=808&ao=1136043&s=58&guid=00000193e48ea9d9ba69b0e316f63024&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_d8eaa002&cb=1734706375601&jobListingId=1009514993443&jrtk=5-yul1-0-1ifi8taoggc1f801-ba327b11fb6bad01,Karāchi,30d+
IT Work Resources,SQA Engineer (Remote),https://www.glassdoor.com/partner/jobListing.htm?pos=809&ao=1136043&s=58&guid=00000193e48ea9d9ba69b0e316f63024&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_d0b53079&cb=1734706375601&jobListingId=1009548926864&jrtk=5-yul1-0-1ifi8taoggc1f801-5524a996d9ad5a3a,Karāchi,18d
Creative Chaos,Software Engineer - .NET,https://www.glassdoor.com/partner/jobListing.htm?pos=810&ao=1136043&s=58&guid=00000193e48ea9d9ba69b0e316f63024&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_b5c701fe&cb=1734706375607&jobListingId=1008511945286&jrtk=5-yul1-0-1ifi8taoggc1f801-72839b92dac5052b,Karāchi,30d+
YUUA,Sales Engineer – Bearings & Roller Chain,https://www.glassdoor.com/partner/jobListing.htm?pos=811&ao=1136043&s=58&guid=00000193e48ea9d9ba69b0e316f63024&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_fc47852c&cb=1734706375601&jobListingId=1009564908124&jrtk=5-yul1-0-1ifi8taoggc1f801-7e8142ba6ec55ce4,Korangi,7d
SUNSHINE CORPORATION,Field Service Engineer (MSc. Applied Physics/ DAE Electrical/Electronics),https://www.glassdoor.com/partner/jobListing.htm?pos=812&ao=1136043&s=58&guid=00000193e48ea9d9ba69b0e316f63024&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_8a186134&cb=1734706375601&jobListingId=1009560988065&jrtk=5-yul1-0-1ifi8taoggc1f801-35b6e04955bcd112,Karāchi,9d
Afiniti,Software Engineer II (Application/System),https://www.glassdoor.com/partner/jobListing.htm?pos=813&ao=1136043&s=58&guid=00000193e48ea9d9ba69b0e316f63024&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&cs=1_de539fd2&cb=1734706375600&jobListingId=1009549416986&jrtk=5-yul1-0-1ifi8taoggc1f801-db761c3de76f6ff1,Karāchi,18d
StormFiber,Business Analyst,https://www.glassdoor.com/partner/jobListing.htm?pos=814&ao=1136043&s=58&guid=00000193e48ea9d9ba69b0e316f63024&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_23a67b5b&cb=1734706375603&jobListingId=1009551108345&jrtk=5-yul1-0-1ifi8taoggc1f801-67d766e1b7ebe6c6,Karāchi,16d
Climax Software Solutions,Front End Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=815&ao=1136043&s=58&guid=00000193e48ea9d9ba69b0e316f63024&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_8147fb05&cb=1734706375602&jobListingId=1009553962662&jrtk=5-yul1-0-1ifi8taoggc1f801-cad9e77b484858aa,Karāchi,15d
MEP Solutions,Project Engineer (Electrical),https://www.glassdoor.com/partner/jobListing.htm?pos=816&ao=1136043&s=58&guid=00000193e48ea9d9ba69b0e316f63024&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_89cf0ffb&cb=1734706375602&jobListingId=1009502477877&jrtk=5-yul1-0-1ifi8taoggc1f801-76516fcbd0f2f76b,Karāchi,30d+
Dubizzle Labs,Principal Software Engineer - Backend,https://www.glassdoor.com/partner/jobListing.htm?pos=817&ao=1136043&s=58&guid=00000193e48ea9d9ba69b0e316f63024&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_21d4ca85&cb=1734706375603&jobListingId=1009540641495&jrtk=5-yul1-0-1ifi8taoggc1f801-912fb0a100e02110,Karāchi,24d
Osmani & Company,Design Engineer - Water (Junior),https://www.glassdoor.com/partner/jobListing.htm?pos=818&ao=1136043&s=58&guid=00000193e48ea9d9ba69b0e316f63024&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_86059e75&cb=1734706375602&jobListingId=1009519691577&jrtk=5-yul1-0-1ifi8taoggc1f801-3e01298ef796acf5,Karāchi,30d+
Accrescent Engineers Pvt Limited,Technical Recruiter - Engineering Projects,https://www.glassdoor.com/partner/jobListing.htm?pos=819&ao=1136043&s=58&guid=00000193e48ea9d9ba69b0e316f63024&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_468043a3&cb=1734706375602&jobListingId=1009540228774&jrtk=5-yul1-0-1ifi8taoggc1f801-78d19abdfb70a0ff,Karāchi,25d
CIS (Pvt) Ltd,Customer Support Specialist,https://www.glassdoor.com/partner/jobListing.htm?pos=820&ao=1136043&s=58&guid=00000193e48ea9d9ba69b0e316f63024&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_9b7c1a23&cb=1734706375603&jobListingId=1009527079015&jrtk=5-yul1-0-1ifi8taoggc1f801-02bd56aba9081a2f,Karāchi,30d+
TERESOL PVT. LTD,"Frontend Developer (React, Vue.js framework)",https://www.glassdoor.com/partner/jobListing.htm?pos=821&ao=1136043&s=58&guid=00000193e48ea9d9ba69b0e316f63024&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_03c1dac2&cb=1734706375604&jobListingId=1009553628308&jrtk=5-yul1-0-1ifi8taoggc1f801-3a98a735e8b5d37b,Karāchi,15d
Agilosoft,Software Engineer (React.JS),https://www.glassdoor.com/partner/jobListing.htm?pos=822&ao=1136043&s=58&guid=00000193e48ea9d9ba69b0e316f63024&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_d1a62892&cb=1734706375603&jobListingId=1009508012768&jrtk=5-yul1-0-1ifi8taoggc1f801-ff51c946b63ec761,Karāchi,30d+
Qureos Inc,Devops Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=823&ao=1136043&s=58&guid=00000193e48ea9d9ba69b0e316f63024&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&cs=1_a719fd33&cb=1734706375602&jobListingId=1009460647570&jrtk=5-yul1-0-1ifi8taoggc1f801-fdbd3ccaf4b9f28b,Karāchi,30d+
Avery Dennison,Project Executive,https://www.glassdoor.com/partner/jobListing.htm?pos=824&ao=1136043&s=58&guid=00000193e48ea9d9ba69b0e316f63024&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_3982a4f2&cb=1734706375603&jobListingId=1009535984391&jrtk=5-yul1-0-1ifi8taoggc1f801-19bbb47a92153aae,Karāchi,29d
BariTechSol,Dot Net Developer,https://www.glassdoor.com/partner/jobListing.htm?pos=825&ao=1136043&s=58&guid=00000193e48ea9d9ba69b0e316f63024&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_5d34055a&cb=1734706375603&jobListingId=1009562668616&jrtk=5-yul1-0-1ifi8taoggc1f801-26c51ab4f650b651,Karāchi,8d
Kodexo Labs,AI Software Engineer / Software Engineer Python / Backend Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=826&ao=1136043&s=58&guid=00000193e48ea9d9ba69b0e316f63024&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_55d52c7f&cb=1734706375603&jobListingId=1009495240696&jrtk=5-yul1-0-1ifi8taoggc1f801-ac39fd98c20f537e,Karāchi,30d+
Fahim Nanji & DeSouza (FND),Design Engineer-Electrical,https://www.glassdoor.com/partner/jobListing.htm?pos=827&ao=1136043&s=58&guid=00000193e48ea9d9ba69b0e316f63024&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_bb81a4e3&cb=1734706375603&jobListingId=1009534231789&jrtk=5-yul1-0-1ifi8taoggc1f801-e30648ada6d96c77,Karāchi,30d
House of Business Machines Private Limited,Cash Sorting Machine Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=828&ao=1136043&s=58&guid=00000193e48ea9d9ba69b0e316f63024&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_24f0ea49&cb=1734706375603&jobListingId=1009537470167&jrtk=5-yul1-0-1ifi8taoggc1f801-5e21e183d7c34c25,Karāchi,28d
Limton Innovative Systems,Team Lead Software Support,https://www.glassdoor.com/partner/jobListing.htm?pos=829&ao=1136043&s=58&guid=00000193e48ea9d9ba69b0e316f63024&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&cs=1_153fdfad&cb=1734706375603&jobListingId=1008461694978&jrtk=5-yul1-0-1ifi8taoggc1f801-d1b3e32a0c683f04,Karāchi,30d+
VIDIZMO LLC,Senior Frontend Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=830&ao=1136043&s=58&guid=00000193e48ea9d9ba69b0e316f63024&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_503935cd&cb=1734706375604&jobListingId=1009568999378&jrtk=5-yul1-0-1ifi8taoggc1f801-8019c687d422c5ee,Karāchi,2d
Coatinks (Private) Limited,Mechanical Internee,https://www.glassdoor.com/partner/jobListing.htm?pos=901&ao=1136043&s=58&guid=00000193e48eb36aa6f3b389df744390&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_66e57e1b&cb=1734706377952&jobListingId=1009532939837&jrtk=5-yul1-0-1ifi8td21geej800-82e6bc9988c11283,Karāchi,30d+
COLAB PK,UI/UX Designer,https://www.glassdoor.com/partner/jobListing.htm?pos=902&ao=1136043&s=58&guid=00000193e48eb36aa6f3b389df744390&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_827d6a68&cb=1734706377951&jobListingId=1009571854759&jrtk=5-yul1-0-1ifi8td21geej800-67c704e26fbaaad5,Karāchi,24h
Beam,ML Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=903&ao=1136043&s=58&guid=00000193e48eb36aa6f3b389df744390&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_b1b2dde9&cb=1734706377952&jobListingId=1009525738033&jrtk=5-yul1-0-1ifi8td21geej800-aa1b8ceba1a7b45d,Karāchi,30d+
Appedology PVT Ltd.,Senior Data Scientist (LLM Exp) - ONSITE KHI,https://www.glassdoor.com/partner/jobListing.htm?pos=904&ao=1136043&s=58&guid=00000193e48eb36aa6f3b389df744390&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_71b5e93c&cb=1734706377952&jobListingId=1009474219959&jrtk=5-yul1-0-1ifi8td21geej800-3e006a7cabc2aded,Karāchi,30d+
Confiz,Senior AI Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=905&ao=1136043&s=58&guid=00000193e48eb36aa6f3b389df744390&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_b67f63db&cb=1734706377953&jobListingId=1009573272324&jrtk=5-yul1-0-1ifi8td21geej800-dd5f973663457d9f,Karāchi,24h
Systems Limited,Automation Engineer QA,https://www.glassdoor.com/partner/jobListing.htm?pos=906&ao=1136043&s=58&guid=00000193e48eb36aa6f3b389df744390&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&cs=1_773ff062&cb=1734706377950&jobListingId=1009472580103&jrtk=5-yul1-0-1ifi8td21geej800-555fe812f7cd73be,Karāchi,30d+
HBL,Product Development Engineer Android,https://www.glassdoor.com/partner/jobListing.htm?pos=907&ao=1136043&s=58&guid=00000193e48eb36aa6f3b389df744390&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&cs=1_307d1848&cb=1734706377951&jobListingId=1009192850789&jrtk=5-yul1-0-1ifi8td21geej800-c6a81bce2798ae0b,Karāchi,30d+
Vinspyre Pvt Ltd.,Software Engineer/Project Manager (client facing),https://www.glassdoor.com/partner/jobListing.htm?pos=908&ao=1136043&s=58&guid=00000193e48eb36aa6f3b389df744390&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_586c21e3&cb=1734706377954&jobListingId=1009558743130&jrtk=5-yul1-0-1ifi8td21geej800-00df5cb80df1e19b,Karāchi,10d
Monza,Site Supervisor – Office fit out Projects,https://www.glassdoor.com/partner/jobListing.htm?pos=909&ao=1136043&s=58&guid=00000193e48eb36aa6f3b389df744390&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_5b7205b7&cb=1734706377954&jobListingId=1009483656343&jrtk=5-yul1-0-1ifi8td21geej800-d304aefa0e6f9588,Karāchi,30d+
Pakistan Single Window,Software Support Engineer - L2,https://www.glassdoor.com/partner/jobListing.htm?pos=910&ao=1136043&s=58&guid=00000193e48eb36aa6f3b389df744390&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_e7c1164d&cb=1734706377953&jobListingId=1009403957290&jrtk=5-yul1-0-1ifi8td21geej800-654e097838e6bf6a,Karāchi,30d+
Pakistan Single Window,Analyst SQA Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=911&ao=1136043&s=58&guid=00000193e48eb36aa6f3b389df744390&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_e44ef6b7&cb=1734706377953&jobListingId=1009530835486&jrtk=5-yul1-0-1ifi8td21geej800-b925a9818942bd89,Karāchi,30d+
Al-Muqeet Human Resources,AutoCAD Civil Draftsman,https://www.glassdoor.com/partner/jobListing.htm?pos=912&ao=1136043&s=58&guid=00000193e48eb36aa6f3b389df744390&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_d872fd9b&cb=1734706377953&jobListingId=1009506730527&jrtk=5-yul1-0-1ifi8td21geej800-78b099ea0a6f9226,Karāchi,30d+
Right Solution's,Senior Software Engineer - PHP,https://www.glassdoor.com/partner/jobListing.htm?pos=913&ao=1136043&s=58&guid=00000193e48eb36aa6f3b389df744390&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&cs=1_1053f4dd&cb=1734706377952&jobListingId=1009203263551&jrtk=5-yul1-0-1ifi8td21geej800-651e854c78598bff,Karāchi,30d+
Supernet E-Solutions,Senior Software Developer,https://www.glassdoor.com/partner/jobListing.htm?pos=914&ao=1136043&s=58&guid=00000193e48eb36aa6f3b389df744390&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&cs=1_4d5c6728&cb=1734706377952&jobListingId=1006919400854&jrtk=5-yul1-0-1ifi8td21geej800-a27eec5723397ba3,Karāchi,30d+
M.A.TECH,ELV System Engineer (FIRE ALARM/ CCTV/ PA system/ etc.),https://www.glassdoor.com/partner/jobListing.htm?pos=915&ao=1136043&s=58&guid=00000193e48eb36aa6f3b389df744390&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_b20790cf&cb=1734706377955&jobListingId=1009536279963&jrtk=5-yul1-0-1ifi8td21geej800-fc5a220842170b46,Karāchi,29d
Swift Facility Management Services Pvt. Ltd.,Quantity Surveyor,https://www.glassdoor.com/partner/jobListing.htm?pos=916&ao=1136043&s=58&guid=00000193e48eb36aa6f3b389df744390&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_2083e6da&cb=1734706377954&jobListingId=1009481350716&jrtk=5-yul1-0-1ifi8td21geej800-34fcedee80a3c615,Karāchi,30d+
Bureau Veritas,Sales Engineer - Power & Utilities,https://www.glassdoor.com/partner/jobListing.htm?pos=917&ao=1136043&s=58&guid=00000193e48eb36aa6f3b389df744390&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&cs=1_dc6c5f5f&cb=1734706377953&jobListingId=1009570215647&jrtk=5-yul1-0-1ifi8td21geej800-93c0e0f0c5f56719,Karāchi,2d
Pakistan Single Window,Software Engineer (Integrations),https://www.glassdoor.com/partner/jobListing.htm?pos=918&ao=1136043&s=58&guid=00000193e48eb36aa6f3b389df744390&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_b0a3e37d&cb=1734706377955&jobListingId=1009530835489&jrtk=5-yul1-0-1ifi8td21geej800-bfd728ff172cbb25,Karāchi,30d+
QBS CO Pvt Ltd,Lead Software Eng. - Angular,https://www.glassdoor.com/partner/jobListing.htm?pos=919&ao=1136043&s=58&guid=00000193e48eb36aa6f3b389df744390&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_f105986d&cb=1734706377954&jobListingId=1009569936691&jrtk=5-yul1-0-1ifi8td21geej800-8ebe5a0f1ebf33d1,Karāchi,2d
Creative Chaos,Associate Software Engineer- Android,https://www.glassdoor.com/partner/jobListing.htm?pos=920&ao=1136043&s=58&guid=00000193e48eb36aa6f3b389df744390&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_a4800440&cb=1734706377955&jobListingId=1008681389132&jrtk=5-yul1-0-1ifi8td21geej800-4210b3c152e86fd7,Karāchi,30d+
mahenti industries,2d draughtman (furniture site supervisor),https://www.glassdoor.com/partner/jobListing.htm?pos=921&ao=1136043&s=58&guid=00000193e48eb36aa6f3b389df744390&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_8b9d7c8c&cb=1734706377955&jobListingId=1009533561922&jrtk=5-yul1-0-1ifi8td21geej800-31ae840364d98668,Karāchi,30d
shaan technologies (pvt) Ltd.,CNC Programmer,https://www.glassdoor.com/partner/jobListing.htm?pos=922&ao=1136043&s=58&guid=00000193e48eb36aa6f3b389df744390&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_9a4c67c9&cb=1734706377954&jobListingId=1009426149849&jrtk=5-yul1-0-1ifi8td21geej800-c07b545ce1a519b5,Karāchi,30d+
Optimum Advisory,Sales Engineer (After Sales Department) KHI,https://www.glassdoor.com/partner/jobListing.htm?pos=923&ao=1136043&s=58&guid=00000193e48eb36aa6f3b389df744390&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_4feda05e&cb=1734706377955&jobListingId=1009559417574&jrtk=5-yul1-0-1ifi8td21geej800-fbec4eba27c61113,Pakistan,10d
HR Ways,Lead Generation & Outreach Specialist,https://www.glassdoor.com/partner/jobListing.htm?pos=924&ao=1136043&s=58&guid=00000193e48eb36aa6f3b389df744390&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_bc3a724c&cb=1734706377954&jobListingId=1009569855692&jrtk=5-yul1-0-1ifi8td21geej800-744287aac0c19b5f,Karāchi,2d
Innolytix Pakistan,Enterprise System Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=925&ao=1136043&s=58&guid=00000193e48eb36aa6f3b389df744390&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&cs=1_98223dcf&cb=1734706377954&jobListingId=1007854828094&jrtk=5-yul1-0-1ifi8td21geej800-012fdc489742135a,Karāchi,30d+
S. Mehboob & Co.,Snr Electrical Site Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=926&ao=1136043&s=58&guid=00000193e48eb36aa6f3b389df744390&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_71292b2f&cb=1734706377955&jobListingId=1009549408311&jrtk=5-yul1-0-1ifi8td21geej800-8614e771f0f12ef6,Karāchi,18d
House of Business Machines Private Limited,Field engineer/ technician – ATM Services,https://www.glassdoor.com/partner/jobListing.htm?pos=927&ao=1136043&s=58&guid=00000193e48eb36aa6f3b389df744390&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_14269f80&cb=1734706377955&jobListingId=1009537448371&jrtk=5-yul1-0-1ifi8td21geej800-12f09ef5075c42e2,Karāchi,28d
Fahim Nanji & DeSouza (FND),Mechanical Design Engineer (HVAC–Air Conditioning),https://www.glassdoor.com/partner/jobListing.htm?pos=928&ao=1136043&s=58&guid=00000193e48eb36aa6f3b389df744390&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_0cf245d9&cb=1734706377955&jobListingId=1009544599337&jrtk=5-yul1-0-1ifi8td21geej800-0d3c06e1e7b3a1be,Karāchi,22d
Nextreme Techno Solutions Pvt Limited,Lead Engineer Project,https://www.glassdoor.com/partner/jobListing.htm?pos=929&ao=1136043&s=58&guid=00000193e48eb36aa6f3b389df744390&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_3130c5c2&cb=1734706377955&jobListingId=1009554072829&jrtk=5-yul1-0-1ifi8td21geej800-f1e694c52fe2786c,Karāchi,15d
The Kidney Centre,Techno Functional Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=930&ao=1136043&s=58&guid=00000193e48eb36aa6f3b389df744390&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_14a917dc&cb=1734706377955&jobListingId=1009568643325&jrtk=5-yul1-0-1ifi8td21geej800-e63b769b71b8e599,Karāchi,3d
CGGC,Senior Town Planner,https://www.glassdoor.com/partner/jobListing.htm?pos=1001&ao=1136043&s=58&guid=00000193e48ebe629d86b1e5b4729389&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_906e2b5b&cb=1734706381628&jobListingId=1009563270947&jrtk=5-yul1-0-1ifi8tfqhgmu4800-df29a091f7662d35,Karāchi,8d
Kodexo Labs,SQA Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=1002&ao=1136043&s=58&guid=00000193e48ebe629d86b1e5b4729389&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_1ef59ce8&cb=1734706381628&jobListingId=1009516948923&jrtk=5-yul1-0-1ifi8tfqhgmu4800-2c2829e2278e60e4,Karāchi,30d+
Human Capital,Head Of Engineering,https://www.glassdoor.com/partner/jobListing.htm?pos=1003&ao=1136043&s=58&guid=00000193e48ebe629d86b1e5b4729389&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_a80ae2bc&cb=1734706381628&jobListingId=1009542071939&jrtk=5-yul1-0-1ifi8tfqhgmu4800-b387931aca996e2d,Karāchi,23d
LN Technologies,Tech Lead (Software Development),https://www.glassdoor.com/partner/jobListing.htm?pos=1004&ao=1136043&s=58&guid=00000193e48ebe629d86b1e5b4729389&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_a25316f5&cb=1734706381628&jobListingId=1009545753387&jrtk=5-yul1-0-1ifi8tfqhgmu4800-59a74c68aa0e5366,Karāchi,21d
GRIT3D,3D Printer Technical Executive,https://www.glassdoor.com/partner/jobListing.htm?pos=1005&ao=1136043&s=58&guid=00000193e48ebe629d86b1e5b4729389&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_50662a53&cb=1734706381628&jobListingId=1009561313077&jrtk=5-yul1-0-1ifi8tfqhgmu4800-2dc4f9911642de39,Karāchi,9d
Contour Software,Azure Data Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=1006&ao=1136043&s=58&guid=00000193e48ebe629d86b1e5b4729389&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&cs=1_5e169469&cb=1734706381627&jobListingId=1009492657085&jrtk=5-yul1-0-1ifi8tfqhgmu4800-3e05252b649e1f9a,Karāchi,30d+
Contour Software,IT Security Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=1007&ao=1136043&s=58&guid=00000193e48ebe629d86b1e5b4729389&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&cs=1_9928291a&cb=1734706381627&jobListingId=1009462980069&jrtk=5-yul1-0-1ifi8tfqhgmu4800-16848cc88cc9305f,Karāchi,30d+
Contour Software,Application Deployment Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=1008&ao=1136043&s=58&guid=00000193e48ebe629d86b1e5b4729389&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&cs=1_ae591376&cb=1734706381627&jobListingId=1009396213621&jrtk=5-yul1-0-1ifi8tfqhgmu4800-9655ffd6f451c5b1,Karāchi,30d+
Avanceon MEA,Field Service Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=1009&ao=1136043&s=58&guid=00000193e48ebe629d86b1e5b4729389&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_f7a32e96&cb=1734706381629&jobListingId=1009556194051&jrtk=5-yul1-0-1ifi8tfqhgmu4800-9986dc7b6b29872d,Karāchi,13d
VIDIZMO LLC,Project Manager,https://www.glassdoor.com/partner/jobListing.htm?pos=1010&ao=1136043&s=58&guid=00000193e48ebe629d86b1e5b4729389&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_a4d58331&cb=1734706381629&jobListingId=1009569361510&jrtk=5-yul1-0-1ifi8tfqhgmu4800-553fba8ed183f697,Karāchi,2d
